('house_example2', 'learn2clean', 'HCA', 'SaleCondition', None, 'ZSB -> HCA', 'silhouette', 0.966, 26.912321090698242)
('house_example2', 'learn2clean', 'NB', 'SaleCondition', None, 'IQR -> NB', 'accuracy', 0.6113294600136706, 4.30485200881958)
('house_example2', 'random', 'LASSO', 'SalePrice', None, 'MM -> WR -> IQR -> LASSO', 'MSE', ({'quality_metric': 1369429490.2709088}, 0.47118210792541504))
('house_example2', 'random', 'OLS', 'SalePrice', None, 'DS -> Tree -> ED -> OLS', 'MSE', ({'quality_metric': 6311111264.297448}, 0.17615675926208496))
('house_example2', 'random', 'MARS', 'SalePrice', None, 'DS -> WR -> MARS', 'MSE', ({'quality_metric': 0.1389822793663789}, 16.455750942230225))
('house_example2', 'no-prep', 'LASSO', 'SalePrice', None, 'LASSO', 'MSE', ({'quality_metric': 1368302034.8029606}, 0.4145200252532959))
('house_example2', 'no-prep', 'OLS', 'SalePrice', None, 'OLS', 'MSE', ({'quality_metric': 6311111264.297448}, 0.04040408134460449))
('house_example2', 'no-prep', 'MARS', 'SalePrice', None, 'MARS', 'MSE', ({'quality_metric': 0.13182415272055714}, 8.134955167770386))
('house_example2', 'no-prep', 'CART', 'SaleCondition', None, 'CART', 'accuracy', ({'quality_metric': 0.8828343454314362}, 120.86433720588684))
('house_example2', 'no-prep', 'LDA', 'SaleCondition', None, 'LDA', 'accuracy', ({'quality_metric': 0.8160351582855196}, 0.11885309219360352))
('house_example2', 'no-prep', 'NB', 'SaleCondition', None, 'NB', 'accuracy', ({'quality_metric': 0.10413783363931647}, 0.0954890251159668))
('house_example2', 'learn2clean', 'MARS', 'SalePrice', None, 'LC -> LOF -> MARS', 'MSE', 0.22341783427202447, 73.71481704711914)
('house_example2', 'learn2clean', 'MARS', 'SalePrice', None, 'LC -> LOF -> MARS', 'MSE', 0.22341783427202447, 79.09790372848511)
('house_example2', 'learn2clean', 'CART', 'SaleCondition', None, 'ZSB -> ED -> CART', 'accuracy', 0.8985733244857335, 1208.2700266838074)
('house_example2', 'learn2clean', 'LDA', 'SaleCondition', None, 'ZSB -> ED -> LDA', 'accuracy', 0.825612307574187, 5.515819072723389)
('house_example2', 'learn2clean', 'NB', 'SaleCondition', None, 'WR -> IQR -> NB', 'accuracy', 0.6113294600136706, 4.465444087982178)
('house_example2', 'learn2clean', 'LASSO', 'SaleCondition', None, 'MM -> AD -> LASSO', 'MSE', 1.6189728459843126e-06, 6.805639982223511)
('house_example2', 'learn2clean', 'MARS', 'SaleCondition', None, 'DS -> IQR -> MARS', 'MSE', 0.2524569437561471, 16.70427107810974)
('house_example2', 'learn2clean', 'HCA', 'SaleCondition', None, 'ZSB -> ED -> HCA', 'silhouette', 0.9648, 30.75345730781555)
('house_example2', 'learn2clean', 'KMEANS', 'SaleCondition', None, 'ZSB -> ED -> KMEANS', 'silhouette', 0.9648, 21.37053084373474)
('house_example2', 'random', 'LASSO', 'SalePrice', None, 'ZS -> Tree -> LASSO', 'MSE', ({'quality_metric': 45161978651.49645}, 0.4520089626312256))
('house_example2', 'random', 'OLS', 'SalePrice', None, 'WR -> OLS', 'MSE', ({'quality_metric': 6311111264.297448}, 0.12857437133789062))
('house_example2', 'random', 'MARS', 'SalePrice', None, 'DS -> LC -> MARS', 'MSE', ({'quality_metric': 0.2884585653485321}, 5.874075889587402))
('house_example2', 'no-prep', 'LASSO', 'SalePrice', None, 'LASSO', 'MSE', ({'quality_metric': 1368302034.8029606}, 0.4087941646575928))
('house_example2', 'no-prep', 'OLS', 'SalePrice', None, 'OLS', 'MSE', ({'quality_metric': 6311111264.297448}, 0.03747391700744629))
('house_example2', 'no-prep', 'MARS', 'SalePrice', None, 'MARS', 'MSE', ({'quality_metric': 0.13182415272055714}, 7.946315050125122))
('house_example2', 'no-prep', 'CART', 'SaleCondition', None, 'CART', 'accuracy', ({'quality_metric': 0.8828343454314362}, 113.474937915802))
('house_example2', 'no-prep', 'LDA', 'SaleCondition', None, 'LDA', 'accuracy', ({'quality_metric': 0.8160351582855196}, 0.31493401527404785))
('house_example2', 'no-prep', 'NB', 'SaleCondition', None, 'NB', 'accuracy', ({'quality_metric': 0.10413783363931647}, 0.13205194473266602))
('house_example2', 'learn2clean', 'MARS', 'SalePrice', None, 'LC -> LOF -> MARS', 'MSE', 0.22341783427202447, 69.64601516723633)
('house_example2', 'learn2clean', 'CART', 'SaleCondition', None, 'ZSB -> ED -> CART', 'accuracy', 0.8985733244857335, 992.111321926117)
('house_example2', 'learn2clean', 'LDA', 'SaleCondition', None, 'ZSB -> ED -> LDA', 'accuracy', 0.825612307574187, 3.7930140495300293)
('house_example2', 'learn2clean', 'NB', 'SaleCondition', None, 'WR -> IQR -> NB', 'accuracy', 0.6113294600136706, 3.658176898956299)
('house_example2', 'learn2clean', 'LASSO', 'SaleCondition', None, 'MM -> AD -> LASSO', 'MSE', 1.6189728459843126e-06, 5.380988836288452)
('house_example2', 'learn2clean', 'MARS', 'SalePrice', None, 'LC -> LOF -> MARS', 'MSE', 0.22341783427202447, 70.86717104911804)
('house_example2', 'learn2clean', 'CART', 'SaleCondition', None, 'ZSB -> ED -> CART', 'accuracy', 0.8985733244857335, 967.5059740543365)
('house_example2', 'learn2clean', 'LDA', 'SaleCondition', None, 'ZSB -> ED -> LDA', 'accuracy', 0.825612307574187, 3.8062639236450195)
('house_example2', 'learn2clean', 'NB', 'SaleCondition', None, 'WR -> IQR -> NB', 'accuracy', 0.6113294600136706, 3.5703930854797363)
('house_example2', 'learn2clean', 'LASSO', 'SaleCondition', None, 'MM -> AD -> LASSO', 'MSE', 1.6189728459843126e-06, 5.130327939987183)
('house_example2', 'learn2clean', 'MARS', 'SalePrice', None, 'LC -> LOF -> MARS', 'MSE', 0.22341783427202447, 72.034255027771)
('house_example2', 'learn2clean', 'CART', 'SaleCondition', None, 'ZSB -> ED -> CART', 'accuracy', 0.8985733244857335, 967.8069469928741)
('house_example2', 'learn2clean', 'MARS', 'SalePrice', None, 'LC -> LOF -> MARS', 'MSE', 0.22341783427202447, 70.50115585327148)
('house_example2', 'learn2clean', 'MARS', 'SalePrice', None, 'LC -> LOF -> MARS', 'MSE', 0.22341783427202447, 77.04056811332703)
('house_example2', 'learn2clean', 'MARS', 'SalePrice', None, 'LC -> LOF -> MARS', 'MSE', 0.22341783427202447, 70.06434297561646)
('house_example2', 'learn2clean', 'MARS', 'SaleCondition', None, 'DS -> IQR -> MARS', 'MSE', 0.2524569437561471, 10.49026083946228)
('house_example2', 'learn2clean', 'MARS', 'SalePrice', None, 'LC -> LOF -> MARS', 'MSE', 0.22341783427202447, 69.77202296257019)
('house_example2', 'learn2clean', 'MARS', 'SalePrice', None, 'LC -> LOF -> MARS', 'MSE', 0.22341783427202447, 70.199373960495)
('house_example2', 'learn2clean', 'OLS', 'SaleCondition', None, 'WR -> IQR -> OLS', 'MSE', 1.0715761272302342, 3.3745648860931396)
('house_example2', 'learn2clean', 'MARS', 'SalePrice', None, 'LC -> LOF -> MARS', 'MSE', 0.22341783427202447, 70.51877188682556)
('house_example2', 'learn2clean', 'OLS', 'SaleCondition', None, 'WR -> IQR -> OLS', 'MSE', 1.0715761272302342, 3.50479793548584)
('house_example2', 'doublelearn2clean', 'MARS', 'SalePrice', None, 'LC -> ED -> CC -> MARS', 'MSE', 0.22114858357979653, 132.36043334007263)
('house_example2', 'doublelearn2clean', 'MARS', 'SalePrice', None, 'IQR -> MARS', 'MSE', 0.8783754458521077, 198.53502416610718)
('house_example2', 'doublelearn2clean', 'OLS', 'SaleCondition', None, 'ED -> OLS', 'MSE', 1.1626034529274651, 13.819093942642212)
('house_example2', 'doublelearn2clean', 'CART', 'SaleCondition', None, 'DS -> ZSB -> CART', 'accuracy', 0.9776556579120872, 1769.2751159667969)
('house_example2', 'doublelearn2clean', 'LDA', 'SaleCondition', None, 'IQR -> LDA', 'accuracy', 0.8618270332187858, 27.56396794319153)
('house_example2', 'doublelearn2clean', 'NB', 'SaleCondition', None, 'IQR -> NB', 'accuracy', 0.8513885985300327, 28.995606899261475)
('house_example2', 'doublelearn2clean', 'LASSO', 'SaleCondition', None, 'MM -> AD -> LASSO', 'MSE', 3.1773289704310342e-06, 33.38673996925354)
('house_example2', 'doublelearn2clean', 'MARS', 'SaleCondition', None, 'LC -> AD -> MARS', 'MSE', 0.5391415420203203, 786.4022450447083)
('house_example2', 'doublelearn2clean', 'HCA', 'SaleCondition', None, 'AD -> HCA', 'silhouette', 0.96, 406.5743668079376)
('house_example2', 'doublelearn2clean', 'KMEANS', 'SaleCondition', None, 'LOF -> AD -> KMEANS', 'silhouette', 0.8544, 157.1621880531311)
('house_example2', 'random', 'LASSO', 'SalePrice', None, 'LC -> LOF -> LASSO', 'MSE', ({'quality_metric': 4118148955.7796564}, 0.6156816482543945))
('house_example2', 'random', 'OLS', 'SalePrice', None, 'DS -> LC -> LOF -> OLS', 'MSE', ({'quality_metric': 9929715656.37507}, 1.065331220626831))
('house_example2', 'random', 'MARS', 'SalePrice', None, 'MM -> IQR -> ED -> MARS', 'MSE', ({'quality_metric': 0.17635107994727925}, 37.66675090789795))
('house_example2', 'no-prep', 'LASSO', 'SalePrice', None, 'LASSO', 'MSE', ({'quality_metric': 3005502470.9537997}, 1.165607213973999))
('house_example2', 'no-prep', 'OLS', 'SalePrice', None, 'OLS', 'MSE', ({'quality_metric': 9913847895.209864}, 0.09900903701782227))
('house_example2', 'no-prep', 'MARS', 'SalePrice', None, 'MARS', 'MSE', ({'quality_metric': 0.18268983831163207}, 38.93842172622681))
('house_example2', 'no-prep', 'CART', 'SaleCondition', None, 'CART', 'accuracy', ({'quality_metric': 0.976546905995509}, 191.57930874824524))
('house_example2', 'no-prep', 'LDA', 'SaleCondition', None, 'LDA', 'accuracy', ({'quality_metric': 0.8486677768526228}, 0.6059279441833496))
('house_example2', 'no-prep', 'NB', 'SaleCondition', None, 'NB', 'accuracy', ({'quality_metric': 0.5992948243485559}, 0.12932801246643066))
('house_example2', 'random', 'CART', 'SalePrice', None, 'LC -> CART', 'accuracy', ({'quality_metric': 0.013273001508295626}, 204.79405188560486))
('house_example2', 'random', 'LDA', 'SalePrice', None, 'MM -> LOF -> ED -> LDA', 'accuracy', ({'quality_metric': 0.7823885109599396}, 4.493133068084717))
('house_example2', 'random', 'NB', 'SalePrice', None, 'LC -> ZSB -> NB', 'accuracy', ({'quality_metric': 0.7283244825528727}, 1.3168549537658691))
('house_example2', 'random', 'LASSO', 'SalePrice', None, 'MM -> LC -> LOF -> LASSO', 'MSE', ({'quality_metric': 2125790313.1750915}, 1.2410147190093994))
('house_example2', 'random', 'OLS', 'SalePrice', None, 'DS -> LOF -> OLS', 'MSE', ({'quality_metric': 9924290429.422045}, 3.2780041694641113))
('house_example2', 'random', 'MARS', 'SalePrice', None, 'Tree -> ZSB -> MARS', 'MSE', ({'quality_metric': 0.14662078759673428}, 35.5436909198761))
('house_example2', 'random', 'HCA', 'SalePrice', None, 'ZS -> LC -> ED -> HCA', 'silhouette', ({'quality_metric': 0.8048, 'result': {'train':        BsmtHalfBath  LowQualFinSF    MoSold  MiscVal  KitchenAbvGr  PoolArea  \
0         -0.216996     -0.116606 -1.595173  -0.0812     -0.203148 -0.063217   
1          4.271883     -0.116606 -0.484288  -0.0812     -0.203148 -0.063217   
2         -0.216996     -0.116606  0.996893  -0.0812     -0.203148 -0.063217   
3         -0.216996     -0.116606 -1.595173  -0.0812     -0.203148 -0.063217   
4         -0.216996     -0.116606  2.107778  -0.0812     -0.203148 -0.063217   
...             ...           ...       ...      ...           ...       ...   
13255      4.271883     -0.116606 -1.965469  -0.0812     -0.203148 -0.063217   
13256      4.271883     -0.116606 -1.965469  -0.0812     -0.203148 -0.063217   
13257      4.271883     -0.116606 -1.965469  -0.0812     -0.203148 -0.063217   
13258      4.271883     -0.116606 -1.965469  -0.0812     -0.203148 -0.063217   
13259      4.271883     -0.116606 -1.965469  -0.0812     -0.203148 -0.063217   

        LotArea  1stFlrSF  ScreenPorch        Id  EnclosedPorch  3SsnPorch  \
0     -0.209268 -0.848403    -0.261988 -1.741537      -0.332775  -0.096683   
1     -0.117624  0.102724    -0.261988 -1.739132      -0.332775  -0.096683   
2      0.013866 -0.698471    -0.261988 -1.736728      -0.332775  -0.096683   
3     -0.121608 -0.602422    -0.261988 -1.734324       4.429569  -0.096683   
4      0.253734 -0.171369    -0.261988 -1.731919      -0.332775  -0.096683   
...         ...       ...          ...       ...            ...        ...   
13255  0.833481  2.871769    -0.261988 -0.080130      -0.332775  -0.096683   
13256  0.833481  2.871769    -0.261988 -0.080130      -0.332775  -0.096683   
13257  0.833481  2.871769    -0.261988 -0.080130      -0.332775  -0.096683   
13258  0.833481  2.871769    -0.261988 -0.080130      -0.332775  -0.096683   
13259  0.833481  2.871769    -0.261988 -0.080130      -0.332775  -0.096683   

         YrSold  BsmtFinSF2  2ndFlrSF  cluster_ID  
0      0.143127    -0.26242  1.052216           0  
1     -0.602890    -0.26242 -0.783841           0  
2      0.143127    -0.26242  1.078016           0  
3     -1.348907    -0.26242  0.841521           0  
4      0.143127    -0.26242  1.480057           0  
...         ...         ...       ...         ...  
13255 -0.602890    -0.26242  3.240866           0  
13256 -0.602890    -0.26242  3.240866           0  
13257 -0.602890    -0.26242  3.240866           0  
13258 -0.602890    -0.26242  3.240866           0  
13259 -0.602890    -0.26242  3.240866           0  

[13260 rows x 16 columns], 'test':                                                                                                       row  \
0     856.0*854.0*0.0*Grvl*3.0*1Fam*TA*No*706.0*0.0*GLQ*Unf*1.0*0.0*Gd*150.0*Y*Norm*Norm*SBrkr*0.0*TA*...   
1     1262.0*0.0*0.0*Grvl*3.0*1Fam*TA*Gd*978.0*0.0*ALQ*Unf*0.0*1.0*Gd*284.0*Y*Feedr*Norm*SBrkr*0.0*TA*...   
2     920.0*866.0*0.0*Grvl*3.0*1Fam*TA*Mn*486.0*0.0*GLQ*Unf*1.0*0.0*Gd*434.0*Y*Norm*Norm*SBrkr*0.0*TA*...   
3     961.0*756.0*0.0*Grvl*3.0*1Fam*Gd*No*216.0*0.0*ALQ*Unf*1.0*0.0*TA*540.0*Y*Norm*Norm*SBrkr*272.0*T...   
4     1145.0*1053.0*0.0*Grvl*4.0*1Fam*TA*Av*655.0*0.0*GLQ*Unf*1.0*0.0*Gd*490.0*Y*Norm*Norm*SBrkr*0.0*T...   
...                                                                                                   ...   
2914  546.0*546.0*0.0*Grvl*3.0*Twnhs*TA*No*0.0*0.0*Unf*Unf*0.0*0.0*TA*546.0*Y*Norm*Norm*SBrkr*0.0*TA*T...   
2915  546.0*546.0*0.0*Grvl*3.0*TwnhsE*TA*No*252.0*0.0*Rec*Unf*0.0*0.0*TA*294.0*Y*Norm*Norm*SBrkr*0.0*T...   
2916  1224.0*0.0*0.0*Grvl*4.0*1Fam*TA*No*1224.0*0.0*ALQ*Unf*1.0*0.0*TA*0.0*Y*Norm*Norm*SBrkr*0.0*TA*TA...   
2917  970.0*0.0*0.0*Grvl*3.0*1Fam*TA*Av*337.0*0.0*GLQ*Unf*0.0*1.0*Gd*575.0*Y*Norm*Norm*SBrkr*0.0*TA*TA...   
2918  996.0*1004.0*0.0*Grvl*3.0*1Fam*TA*Av*758.0*0.0*LwQ*Unf*0.0*0.0*Gd*238.0*Y*Norm*Norm*SBrkr*0.0*TA...   

     Condition1 Exterior1st Utilities PoolQC  KitchenAbvGr Exterior2nd  \
0          Norm     VinylSd    AllPub     Gd     -0.207663     VinylSd   
1         Feedr     MetalSd    AllPub     Gd     -0.207663     MetalSd   
2          Norm     VinylSd    AllPub     Gd     -0.207663     VinylSd   
3          Norm     Wd Sdng    AllPub     Gd     -0.207663     Wd Shng   
4          Norm     VinylSd    AllPub     Gd     -0.207663     VinylSd   
...         ...         ...       ...    ...           ...         ...   
2914       Norm     CemntBd    AllPub     Gd     -0.207663     CmentBd   
2915       Norm     CemntBd    AllPub     Gd     -0.207663     CmentBd   
2916       Norm     VinylSd    AllPub     Gd     -0.207663     VinylSd   
2917       Norm     HdBoard    AllPub     Gd     -0.207663     Wd Shng   
2918       Norm     HdBoard    AllPub     Gd     -0.207663     HdBoard   

      PoolArea  ScreenPorch BsmtFinType2  ... BsmtExposure GarageType  \
0    -0.063139    -0.285886          Unf  ...           No     Attchd   
1    -0.063139    -0.285886          Unf  ...           Gd     Attchd   
2    -0.063139    -0.285886          Unf  ...           Mn     Attchd   
3    -0.063139    -0.285886          Unf  ...           No     Detchd   
4    -0.063139    -0.285886          Unf  ...           Av     Attchd   
...        ...          ...          ...  ...          ...        ...   
2914 -0.063139    -0.285886          Unf  ...           No     Attchd   
2915 -0.063139    -0.285886          Unf  ...           No    CarPort   
2916 -0.063139    -0.285886          Unf  ...           No     Detchd   
2917 -0.063139    -0.285886          Unf  ...           Av     Attchd   
2918 -0.063139    -0.285886          Unf  ...           Av     Attchd   

     BldgType   LotArea  Foundation        Id KitchenQual Functional  \
0        1Fam -0.217841       PConc -1.731161          Gd        Typ   
1        1Fam -0.072032      CBlock -1.729974          TA        Typ   
2        1Fam  0.137173       PConc -1.728788          Gd        Typ   
3        1Fam -0.078371      BrkTil -1.727601          Gd        Typ   
4        1Fam  0.518814       PConc -1.726415          Gd        Typ   
...       ...       ...         ...       ...         ...        ...   
2914    Twnhs -1.043758      CBlock  1.726415          TA        Typ   
2915   TwnhsE -1.049083      CBlock  1.727601          TA        Typ   
2916     1Fam  1.246594      CBlock  1.728788          TA        Typ   
2917     1Fam  0.034599       PConc  1.729974          TA        Typ   
2918     1Fam -0.068608       PConc  1.731161          TA        Typ   

      1stFlrSF PavedDrive  
0    -0.773728          Y  
1     0.261030          Y  
2    -0.610614          Y  
3    -0.506118          Y  
4    -0.037164          Y  
...        ...        ...  
2914 -1.563815          Y  
2915 -1.563815          Y  
2916  0.164181          Y  
2917 -0.483181          Y  
2918 -0.416915          Y  

[2919 rows x 58 columns], 'target': 0        208500.0
1        181500.0
2        223500.0
3        140000.0
4        250000.0
           ...   
13255    755000.0
13256    755000.0
13257    755000.0
13258    755000.0
13259    755000.0
Name: SalePrice, Length: 13260, dtype: float64, 'target_test': Series([], Name: SalePrice, dtype: float64)}}, 36.69367980957031))
('house_example2', 'random', 'KMEANS', 'SalePrice', None, 'DS -> Tree -> LOF -> ED -> KMEANS', 'silhouette', ({'quality_metric': 0.1643, 'result': {'train':        1stFlrSF  2ndFlrSF  3SsnPorch  BedroomAbvGr  BsmtFinSF1  BsmtFinSF2  \
0      0.213915  0.805051        0.0      0.555556    0.714119         0.0   
1      0.588148  0.000000        0.0      0.555556    0.825163         0.0   
2      0.287037  0.811111        0.0      0.555556    0.587241         0.0   
3      0.334215  0.750617        0.0      0.555556    0.435028         0.0   
4      0.494108  0.892398        0.0      0.888889    0.688555         0.0   
...         ...       ...        ...           ...         ...         ...   
13255  0.915729  0.979479        0.0      0.888889    0.895897         0.0   
13256  0.915729  0.979479        0.0      0.888889    0.895897         0.0   
13257  0.915729  0.979479        0.0      0.888889    0.895897         0.0   
13258  0.915729  0.979479        0.0      0.888889    0.895897         0.0   
13259  0.915729  0.979479        0.0      0.888889    0.895897         0.0   

       BsmtFullBath  BsmtHalfBath  BsmtUnfSF  EnclosedPorch  ...  OverallQual  \
0          0.777778      0.000000   0.157623       0.000000  ...     0.611111   
1          0.000000      0.944444   0.281281       0.000000  ...     0.388889   
2          0.777778      0.000000   0.422587       0.000000  ...     0.611111   
3          0.777778      0.000000   0.507716       0.938758  ...     0.611111   
4          0.777778      0.000000   0.469136       0.000000  ...     0.833333   
...             ...           ...        ...            ...  ...          ...   
13255      0.000000      0.944444   0.797848       0.000000  ...     1.000000   
13256      0.000000      0.944444   0.797848       0.000000  ...     1.000000   
13257      0.000000      0.944444   0.797848       0.000000  ...     1.000000   
13258      0.000000      0.944444   0.797848       0.000000  ...     1.000000   
13259      0.000000      0.944444   0.797848       0.000000  ...     1.000000   

       PoolArea  ScreenPorch  TotRmsAbvGrd  TotalBsmtSF  WoodDeckSF  \
0           0.0          0.0      0.777778     0.314010    0.000000   
1           0.0          0.0      0.388889     0.656671    0.897675   
2           0.0          0.0      0.388889     0.380952    0.000000   
3           0.0          0.0      0.611111     0.201021    0.000000   
4           0.0          0.0      0.888889     0.575081    0.777778   
...         ...          ...           ...          ...         ...   
13255       0.0          0.0      0.911111     0.907676    0.913051   
13256       0.0          0.0      0.911111     0.907676    0.913051   
13257       0.0          0.0      0.911111     0.907676    0.913051   
13258       0.0          0.0      0.911111     0.907676    0.913051   
13259       0.0          0.0      0.911111     0.907676    0.913051   

       YearBuilt  YearRemodAdd    YrSold  cluster_ID  
0       0.703704      0.638889  0.555556           1  
1       0.444444      0.303030  0.333333           0  
2       0.652778      0.611111  0.555556           1  
3       0.085317      0.242424  0.000000           0  
4       0.638889      0.555556  0.555556           1  
...          ...           ...       ...         ...  
13255   0.555556      0.437908  0.333333           1  
13256   0.555556      0.437908  0.333333           1  
13257   0.555556      0.437908  0.333333           1  
13258   0.555556      0.437908  0.333333           1  
13259   0.555556      0.437908  0.333333           1  

[13230 rows x 39 columns], 'test':       1stFlrSF  2ndFlrSF  3SsnPorch  BedroomAbvGr  BsmtFinSF1  BsmtFinSF2  \
1     0.662668  0.000000    0.00000      0.555556    0.868564         0.0   
2     0.300985  0.864704    0.00000      0.555556    0.579254         0.0   
3     0.353952  0.788209    0.00000      0.555556    0.414793         0.0   
4     0.562411  0.903417    0.00000      0.888889    0.696118         0.0   
5     0.150112  0.664991    0.95888      0.055556    0.747657         0.0   
...        ...       ...        ...           ...         ...         ...   
2913  0.055396  0.661124    0.00000      0.555556    0.000000         0.0   
2914  0.055396  0.661124    0.00000      0.555556    0.000000         0.0   
2916  0.630106  0.000000    0.00000      0.888889    0.893722         0.0   
2917  0.364261  0.000000    0.00000      0.555556    0.478610         0.0   
2918  0.394044  0.898740    0.00000      0.555556    0.765060         0.0   

      BsmtFullBath  BsmtHalfBath  BsmtUnfSF  EnclosedPorch  ...  MiscFeature  \
1         0.000000      0.944444   0.316649       0.000000  ...         Shed   
2         0.777778      0.000000   0.466648       0.000000  ...         Shed   
3         0.777778      0.000000   0.556994       0.910238  ...         Shed   
4         0.777778      0.000000   0.514470       0.000000  ...         Shed   
5         0.777778      0.000000   0.088889       0.000000  ...         Shed   
...            ...           ...        ...            ...  ...          ...   
2913      0.000000      0.000000   0.561564       0.000000  ...         Shed   
2914      0.000000      0.000000   0.561564       0.000000  ...         Shed   
2916      0.777778      0.000000   0.000000       0.000000  ...         Shed   
2917      0.000000      0.944444   0.583651       0.000000  ...         Shed   
2918      0.000000      0.000000   0.268683       0.000000  ...         Shed   

      Neighborhood  PavedDrive  PoolQC  RoofMatl  RoofStyle  SaleCondition  \
1          Veenker           Y      Gd   CompShg      Gable         Normal   
2          CollgCr           Y      Gd   CompShg      Gable         Normal   
3          Crawfor           Y      Gd   CompShg      Gable        Abnorml   
4          NoRidge           Y      Gd   CompShg      Gable         Normal   
5          Mitchel           Y      Gd   CompShg      Gable         Normal   
...            ...         ...     ...       ...        ...            ...   
2913       MeadowV           Y      Gd   CompShg      Gable         Normal   
2914       MeadowV           Y      Gd   CompShg      Gable         Normal   
2916       Mitchel           Y      Gd   CompShg      Gable        Abnorml   
2917       Mitchel           Y      Gd   CompShg      Gable         Normal   
2918       Mitchel           Y      Gd   CompShg      Gable         Normal   

      Street  Utilities  \
1       Pave     AllPub   
2       Pave     AllPub   
3       Pave     AllPub   
4       Pave     AllPub   
5       Pave     AllPub   
...      ...        ...   
2913    Pave     AllPub   
2914    Pave     AllPub   
2916    Pave     AllPub   
2917    Pave     AllPub   
2918    Pave     AllPub   

                                                                                                      row  
1     1262.0*0.0*0.0*Grvl*3.0*1Fam*TA*Gd*978.0*0.0*ALQ*Unf*0.0*1.0*Gd*284.0*Y*Feedr*Norm*SBrkr*0.0*TA*...  
2     920.0*866.0*0.0*Grvl*3.0*1Fam*TA*Mn*486.0*0.0*GLQ*Unf*1.0*0.0*Gd*434.0*Y*Norm*Norm*SBrkr*0.0*TA*...  
3     961.0*756.0*0.0*Grvl*3.0*1Fam*Gd*No*216.0*0.0*ALQ*Unf*1.0*0.0*TA*540.0*Y*Norm*Norm*SBrkr*272.0*T...  
4     1145.0*1053.0*0.0*Grvl*4.0*1Fam*TA*Av*655.0*0.0*GLQ*Unf*1.0*0.0*Gd*490.0*Y*Norm*Norm*SBrkr*0.0*T...  
5     796.0*566.0*320.0*Grvl*1.0*1Fam*TA*No*732.0*0.0*GLQ*Unf*1.0*0.0*Gd*64.0*Y*Norm*Norm*SBrkr*0.0*TA...  
...                                                                                                   ...  
2913  546.0*546.0*0.0*Grvl*3.0*Twnhs*TA*No*0.0*0.0*Unf*Unf*0.0*0.0*TA*546.0*Y*Norm*Norm*SBrkr*0.0*TA*T...  
2914  546.0*546.0*0.0*Grvl*3.0*Twnhs*TA*No*0.0*0.0*Unf*Unf*0.0*0.0*TA*546.0*Y*Norm*Norm*SBrkr*0.0*TA*T...  
2916  1224.0*0.0*0.0*Grvl*4.0*1Fam*TA*No*1224.0*0.0*ALQ*Unf*1.0*0.0*TA*0.0*Y*Norm*Norm*SBrkr*0.0*TA*TA...  
2917  970.0*0.0*0.0*Grvl*3.0*1Fam*TA*Av*337.0*0.0*GLQ*Unf*0.0*1.0*Gd*575.0*Y*Norm*Norm*SBrkr*0.0*TA*TA...  
2918  996.0*1004.0*0.0*Grvl*3.0*1Fam*TA*Av*758.0*0.0*LwQ*Unf*0.0*0.0*Gd*238.0*Y*Norm*Norm*SBrkr*0.0*TA...  

[2889 rows x 81 columns], 'target': 0        208500.0
1        181500.0
2        223500.0
3        140000.0
4        250000.0
           ...   
13255    755000.0
13256    755000.0
13257    755000.0
13258    755000.0
13259    755000.0
Name: SalePrice, Length: 13260, dtype: float64, 'target_test': Series([], Name: SalePrice, dtype: float64)}}, 14.49816608428955))
('house_example2', 'learn2clean', 'MARS', 'SalePrice', None, 'LC -> LOF -> MARS', 'MSE', 0.22341783427202447, 69.11823511123657)
('house_example2', 'learn2clean', 'OLS', 'SaleCondition', None, 'WR -> IQR -> OLS', 'MSE', 1.0715761272302342, 3.22245192527771)
('house_example2', 'learn2clean', 'CART', 'SaleCondition', None, 'ZSB -> ED -> CART', 'accuracy', 0.8978433974784341, 1033.663547039032)
('house_example2', 'learn2clean', 'LDA', 'SaleCondition', None, 'ZSB -> ED -> LDA', 'accuracy', 0.825612307574187, 4.127547025680542)
('house_example2', 'learn2clean', 'NB', 'SaleCondition', None, 'WR -> IQR -> NB', 'accuracy', 0.6113294600136706, 3.920560121536255)
('house_example2', 'learn2clean', 'LASSO', 'SaleCondition', None, 'MM -> AD -> LASSO', 'MSE', 1.6189728459843126e-06, 5.70176887512207)
('house_example2', 'learn2clean', 'MARS', 'SaleCondition', None, 'DS -> IQR -> MARS', 'MSE', 0.2524569437561471, 11.663780927658081)
('house_example2', 'learn2clean', 'HCA', 'SaleCondition', None, 'ZSB -> ED -> HCA', 'silhouette', 0.9648, 23.62045383453369)
('house_example2', 'learn2clean', 'KMEANS', 'SaleCondition', None, 'ZSB -> ED -> KMEANS', 'silhouette', 0.9648, 16.406319856643677)
('house_example2', 'random', 'LASSO', 'SalePrice', None, 'LOF -> LASSO', 'MSE', ({'quality_metric': 1409061181.0644548}, 0.555535078048706))
('house_example2', 'random', 'OLS', 'SalePrice', None, 'DS -> Tree -> ZSB -> OLS', 'MSE', ({'quality_metric': 6311111264.297448}, 0.16465377807617188))
('house_example2', 'random', 'MARS', 'SalePrice', None, 'Tree -> IQR -> MARS', 'MSE', ({'quality_metric': 0.11197222503421012}, 1.376704216003418))
